store_id,transaction_id,staion_no,sale_line_no,sale_date_key,sale_date,amount,item_key
mpr,mpr00200002319795,2,1,20230606,06/06/2023 10:08,18.14,8250
mpr,mpr00200002319795,2,2,20230606,06/06/2023 10:08,31.77,8253
mpr,mpr00200002319795,2,3,20230606,06/06/2023 10:08,3.41,4120
mpr,mpr00200002319795,2,4,20230606,06/06/2023 10:08,3.14,11193
mpr,mpr00200002319796,2,1,20230606,06/06/2023 10:19,235.45,19590
mpr,mpr00200002319797,2,1,20230606,06/06/2023 10:30,32.55,15980
mpr,mpr00200002319798,2,1,20230606,06/06/2023 10:31,-235.45,19590
mpr,mpr00200002319798,2,2,20230606,06/06/2023 10:31,235.45,19908
mpr,mpr00200002319799,2,1,20230606,06/06/2023 10:41,7.23,17074
mpr,mpr00200002319800,2,1,20230606,06/06/2023 10:46,90.86,17357
mpr,mpr00200002319800,2,2,20230606,06/06/2023 10:46,0,19098
mpr,mpr00200002319801,2,1,20230606,06/06/2023 10:49,153.64,6952
mpr,mpr00200002319802,2,1,20230606,06/06/2023 10:57,27.18,15790
mpr,mpr00200002319803,2,1,20230606,06/06/2023 10:59,77.23,13028
mpr,mpr00200002319803,2,2,20230606,06/06/2023 10:59,34.5,4161
mpr,mpr00200002319803,2,3,20230606,06/06/2023 10:59,26.32,4165
mpr,mpr00200002319803,2,4,20230606,06/06/2023 10:59,11.77,7211
mpr,mpr00200002319804,2,1,20230606,06/06/2023 11:02,45.41,17630
mpr,mpr00200002319804,2,2,20230606,06/06/2023 11:02,45.41,6235
mpr,mpr00200002319805,2,1,20230606,06/06/2023 11:10,11.77,16911
mpr,mpr00200002319806,2,1,20230606,06/06/2023 11:10,18.14,12848
mpr,mpr00200002319807,2,1,20230606,06/06/2023 11:19,72.68,19293
mpr,mpr00200002319808,2,1,20230606,06/06/2023 11:28,2.45,11014
mpr,mpr00200002319809,2,1,20230606,06/06/2023 11:33,6.55,11021
mpr,mpr00200002319810,2,1,20230606,06/06/2023 11:39,4.5,8527
mpr,mpr00200002319811,2,1,20230606,06/06/2023 11:39,21.64,7871
mpr,mpr00200002319812,2,1,20230606,06/06/2023 11:44,18.14,13602
mpr,mpr00200002319812,2,2,20230606,06/06/2023 11:44,2.95,7198
mpr,mpr00200002319812,2,3,20230606,06/06/2023 11:44,27.23,17902
mpr,mpr00200002319813,2,1,20230606,06/06/2023 11:44,5.41,4397
mpr,mpr00200002319814,2,1,20230606,06/06/2023 11:46,42.68,10866
mpr,mpr00200002319815,2,1,20230606,06/06/2023 11:56,59.05,12144
mpr,mpr00200002319816,2,1,20230606,06/06/2023 11:58,10.73,11202
mpr,mpr00200002319816,2,2,20230606,06/06/2023 11:58,13.5,11845
mpr,mpr00200002319816,2,3,20230606,06/06/2023 11:58,10.5,4387
mpr,mpr00200002319817,2,1,20230606,06/06/2023 12:01,2.68,8431
mpr,mpr00200002319818,2,1,20230606,06/06/2023 12:02,27.18,4785
mpr,mpr00200002319819,2,1,20230606,06/06/2023 12:03,99.09,1509
mpr,mpr00200002319820,2,1,20230606,06/06/2023 12:15,18.14,5997
mpr,mpr00200002319821,2,1,20230606,06/06/2023 12:33,32.64,18404
mpr,mpr00200002319822,2,1,20230606,06/06/2023 12:53,-5.41,13679
mpr,mpr00200002319822,2,2,20230606,06/06/2023 12:53,9.05,13682
mpr,mpr00200002319823,2,1,20230606,06/06/2023 13:01,5,7866
mpr,mpr00200002319823,2,2,20230606,06/06/2023 13:01,3.59,7864
mpr,mpr00200002319824,2,1,20230606,06/06/2023 13:06,27.23,17902
mpr,mpr00200002319824,2,2,20230606,06/06/2023 13:06,1.18,11768
mpr,mpr00200002319825,2,1,20230606,06/06/2023 13:13,40.86,17043
mpr,mpr00200002319825,2,2,20230606,06/06/2023 13:13,20.86,17557
mpr,mpr00200002319826,2,1,20230606,06/06/2023 13:18,31.77,18943
mpr,mpr00200002319827,2,1,20230606,06/06/2023 13:26,-362.73,20812
mpr,mpr00200002319828,2,1,20230606,06/06/2023 13:28,72.64,20125
mpr,mpr00200002319829,2,1,20230606,06/06/2023 13:30,49.95,19641
mpr,mpr00200002319830,2,1,20230606,06/06/2023 13:44,6.36,7714
mpr,mpr00200002319831,2,1,20230606,06/06/2023 13:47,24.77,20753
mpr,mpr00200002319832,2,1,20230606,06/06/2023 13:52,99.91,17842
mpr,mpr00200002319833,2,1,20230606,06/06/2023 13:53,81.77,19158
mpr,mpr00200002319834,2,1,20230606,06/06/2023 13:56,3.55,4698
mpr,mpr00200002319834,2,2,20230606,06/06/2023 13:56,4.45,4699
mpr,mpr00200002319835,2,1,20230606,06/06/2023 13:57,21.45,10866
mpr,mpr00200002319836,2,1,20230606,06/06/2023 14:02,10.86,6624
mpr,mpr00200002319836,2,2,20230606,06/06/2023 14:02,-9.09,19098
mpr,mpr00200002319837,2,1,20230606,06/06/2023 14:04,27.23,19475
mpr,mpr00200002319838,2,1,20230606,06/06/2023 14:05,12.68,7188
mpr,mpr00200002319839,2,1,20230606,06/06/2023 14:12,31.77,6890
mpr,mpr00200002319840,2,1,20230606,06/06/2023 14:17,36.32,12725
mpr,mpr00200002319840,2,2,20230606,06/06/2023 14:17,6.32,7110
mpr,mpr00200002319841,2,1,20230606,06/06/2023 14:28,5.41,7409
mpr,mpr00200002319841,2,2,20230606,06/06/2023 14:28,9.05,7125
mpr,mpr00200002319841,2,3,20230606,06/06/2023 14:28,6.32,7110
mpr,mpr00200002319841,2,4,20230606,06/06/2023 14:28,11.77,7211
mpr,mpr00200002319842,2,1,20230606,06/06/2023 14:38,19.95,6916
mpr,mpr00200002319843,2,1,20230606,06/06/2023 14:40,2.27,7380
mpr,mpr00200002319844,2,1,20230606,06/06/2023 14:46,18.14,13805
mpr,mpr00200002319845,2,1,20230606,06/06/2023 14:49,11.77,13244
mpr,mpr00200002319846,2,1,20230606,06/06/2023 14:49,4.54,10878
mpr,mpr00200002319847,2,1,20230606,06/06/2023 14:56,36.32,10865
mpr,mpr00200002319848,2,1,20230606,06/06/2023 15:04,15.41,12336
mpr,mpr00200002319848,2,2,20230606,06/06/2023 15:04,19.95,6761
mpr,mpr00200002319849,2,1,20230606,06/06/2023 15:09,11.77,13461
mpr,mpr00200002319849,2,2,20230606,06/06/2023 15:09,2.27,10876
mpr,mpr00200002319850,2,1,20230606,06/06/2023 15:18,10,7865
mpr,mpr00200002319851,2,1,20230606,06/06/2023 15:22,36.32,14570
mpr,mpr00200002319851,2,2,20230606,06/06/2023 15:22,12.68,13401
mpr,mpr00200002319851,2,3,20230606,06/06/2023 15:22,9.05,7287
mpr,mpr00200002319852,2,1,20230606,06/06/2023 15:24,14.65,13730
mpr,mpr00200002319852,2,2,20230606,06/06/2023 15:24,9.55,7761
mpr,mpr00200002319853,2,1,20230606,06/06/2023 15:33,9.05,8326
mpr,mpr00200002319853,2,2,20230606,06/06/2023 15:33,31.77,12147
mpr,mpr00200002319853,2,3,20230606,06/06/2023 15:33,54.5,12148
mpr,mpr00200002319854,2,1,20230606,06/06/2023 15:47,15.41,20760
mpr,mpr00200002319855,2,1,20230606,06/06/2023 15:50,9.55,17058
mpr,mpr00200002319856,2,1,20230606,06/06/2023 15:53,-14.5,18908
mpr,mpr00200002319857,2,1,20230606,06/06/2023 15:54,43.55,7837
mpr,mpr00200002319859,2,1,20230606,06/06/2023 15:58,36.27,19551
mpr,mpr00200002319860,2,1,20230606,06/06/2023 16:21,244.55,21613
mpr,mpr00200002319860,2,2,20230606,06/06/2023 16:21,0,21614
mpr,mpr00200002319861,2,1,20230606,06/06/2023 16:42,9.09,11001
mpr,mpr00200002319861,2,2,20230606,06/06/2023 16:42,11.59,13580
mpr,mpr00200002319861,2,3,20230606,06/06/2023 16:42,6.32,12386
mpr,mpr00200002319861,2,4,20230606,06/06/2023 16:42,3.14,11193
mpr,mpr00200002319861,2,5,20230606,06/06/2023 16:42,-9.09,19098
mpr,mpr00200002319862,2,1,20230606,06/06/2023 16:47,12.68,7017
mpr,mpr00200002319863,2,1,20230606,06/06/2023 16:50,36.32,20124
mpr,mpr00200002319863,2,2,20230606,06/06/2023 16:50,36.32,20123
mpr,mpr00200002319864,2,1,20230606,06/06/2023 16:55,4.64,7678
mpr,mpr00200002319864,2,2,20230606,06/06/2023 16:55,8.18,8075
mpr,mpr00200002319864,2,3,20230606,06/06/2023 16:55,22.68,18588
mpr,mpr00200002319864,2,4,20230606,06/06/2023 16:55,20.86,12514
mpr,mpr00200002319864,2,5,20230606,06/06/2023 16:55,8,4453
mpr,mpr00200002319864,2,6,20230606,06/06/2023 16:55,4.09,4457
mpr,mpr00200002319864,2,7,20230606,06/06/2023 16:55,1.32,7659
mpr,mpr00200002319864,2,8,20230606,06/06/2023 16:55,18.14,13124
mpr,mpr00200002319864,2,9,20230606,06/06/2023 16:55,1.32,7660
mpr,mpr00200002319865,2,1,20230606,06/06/2023 16:58,69,19459
mpr,mpr00200002319865,2,2,20230606,06/06/2023 16:58,0,19098
mpr,mpr00200002319866,2,1,20230606,06/06/2023 16:59,36.32,20214
mpr,mpr00200002319866,2,2,20230606,06/06/2023 16:59,36.32,20235
mpr,mpr00200002319866,2,3,20230606,06/06/2023 16:59,0,19098
mpr,mpr00200002319867,2,1,20230606,06/06/2023 17:02,7.23,4604
mpr,mpr00200002319868,2,1,20230606,06/06/2023 17:11,43.45,8397
mpr,mpr00200002319869,2,1,20230607,07/06/2023 8:49,45.41,6825
mpr,mpr00200002319869,2,2,20230607,07/06/2023 8:49,0.32,13536
mpr,mpr00200002319869,2,3,20230607,07/06/2023 8:49,0.32,13537
mpr,mpr00200002319869,2,4,20230607,07/06/2023 8:49,4.55,4401
mpr,mpr00200002319869,2,5,20230607,07/06/2023 8:49,3.18,7157
mpr,mpr00200002319870,2,1,20230607,07/06/2023 8:54,31.77,18574
mpr,mpr00200002319870,2,2,20230607,07/06/2023 8:54,45.41,17893
mpr,mpr00200002319870,2,3,20230607,07/06/2023 8:54,10.86,8397
mpr,mpr00200002319871,2,1,20230607,07/06/2023 8:55,19.95,19631
mpr,mpr00200002319872,2,1,20230607,07/06/2023 8:57,13.59,7853
mpr,mpr00200002319873,2,1,20230607,07/06/2023 9:10,-43.45,8397
mpr,mpr00200002319873,2,2,20230607,07/06/2023 9:10,-3.41,20765
mpr,mpr00200002319873,2,3,20230607,07/06/2023 9:10,54.32,8396
mpr,mpr00200002319873,2,4,20230607,07/06/2023 9:10,3.41,20766
mpr,mpr00200002319873,2,5,20230607,07/06/2023 9:10,10.86,12909
mpr,mpr00200002319873,2,6,20230607,07/06/2023 9:10,19.95,4722
mpr,mpr00200002319874,2,1,20230607,07/06/2023 9:12,64.41,20753
mpr,mpr00200002319874,2,2,20230607,07/06/2023 9:12,64.41,20754
mpr,mpr00200002319874,2,3,20230607,07/06/2023 9:12,20.86,17056
mpr,mpr00200002319874,2,4,20230607,07/06/2023 9:12,3.18,7157
mpr,mpr00200002319875,2,1,20230607,07/06/2023 9:25,-19.95,13746
mpr,mpr00200002319876,2,1,20230607,07/06/2023 9:36,2.5,7655
mpr,mpr00200002319876,2,2,20230607,07/06/2023 9:36,2.5,7656
mpr,mpr00200002319877,2,1,20230607,07/06/2023 9:41,27.23,812
mpr,mpr00200002319878,2,1,20230607,07/06/2023 9:58,544.55,18579
mpr,mpr00200002319878,2,2,20230607,07/06/2023 9:58,0,19098
mpr,mpr00200002319879,2,1,20230607,07/06/2023 10:00,8.09,4107
mpr,mpr00200002319879,2,2,20230607,07/06/2023 10:00,14.64,11822
mpr,mpr00200002319879,2,3,20230607,07/06/2023 10:00,5.68,4603
mpr,mpr00200002319879,2,4,20230607,07/06/2023 10:00,14.5,4720
mpr,mpr00200002319879,2,5,20230607,07/06/2023 10:00,8.14,4640
mpr,mpr00200002319880,2,1,20230607,07/06/2023 10:07,22.68,19550
mpr,mpr00200002319880,2,2,20230607,07/06/2023 10:07,43.55,20713
mpr,mpr00200002319880,2,3,20230607,07/06/2023 10:07,22.68,19969
mpr,mpr00200002319880,2,4,20230607,07/06/2023 10:07,27.23,15151
mpr,mpr00200002319881,2,1,20230607,07/06/2023 10:12,20.86,17056
mpr,mpr00200002319881,2,2,20230607,07/06/2023 10:12,20.86,17052
mpr,mpr00200002319881,2,3,20230607,07/06/2023 10:12,10.86,18681
mpr,mpr00200002319881,2,4,20230607,07/06/2023 10:12,10.86,8396
mpr,mpr00200002319882,2,1,20230607,07/06/2023 10:15,10.86,4286
mpr,mpr00200002319882,2,2,20230607,07/06/2023 10:15,17.23,4277
mpr,mpr00200002319883,2,1,20230607,07/06/2023 10:29,23.54,13483
mpr,mpr00200002319883,2,3,20230607,07/06/2023 10:29,54.46,18912
mpr,mpr00200002319884,2,1,20230607,07/06/2023 10:32,7.27,15631
mpr,mpr00200002319885,2,1,20230607,07/06/2023 10:36,7.23,13797
mpr,mpr00200002319886,2,1,20230607,07/06/2023 10:44,27.23,15232
mpr,mpr00200002319887,2,1,20230607,07/06/2023 10:51,13.59,227
mpr,mpr00200002319888,2,1,20230607,07/06/2023 10:53,4.09,7743
mpr,mpr00200002319888,2,2,20230607,07/06/2023 10:53,4.5,7880
mpr,mpr00200002319888,2,3,20230607,07/06/2023 10:53,153.64,6243
mpr,mpr00200002319888,2,4,20230607,07/06/2023 10:53,-9.09,19098
mpr,mpr00200002319889,2,1,20230607,07/06/2023 11:03,19.95,17849
mpr,mpr00200002319890,2,1,20230607,07/06/2023 11:15,9.95,18953
mpr,mpr00200002319891,2,1,20230607,07/06/2023 11:15,5.41,4716
mpr,mpr00200002319892,2,1,20230607,07/06/2023 11:19,18.09,7782
mpr,mpr00200002319892,2,2,20230607,07/06/2023 11:19,12.68,4133
mpr,mpr00200002319892,2,3,20230607,07/06/2023 11:19,1.77,7966
mpr,mpr00200002319893,2,1,20230607,07/06/2023 11:23,52.68,6275
mpr,mpr00200002319893,2,2,20230607,07/06/2023 11:23,7.23,13917
mpr,mpr00200002319894,2,1,20230607,07/06/2023 11:30,85.36,10866
mpr,mpr00200002319894,2,2,20230607,07/06/2023 11:30,0,19098
mpr,mpr00200002319895,2,1,20230607,07/06/2023 11:36,30.82,10770
mpr,mpr00200002319896,2,1,20230607,07/06/2023 11:49,72.68,19293
mpr,mpr00200002319897,2,1,20230607,07/06/2023 11:55,8.14,13681
mpr,mpr00200002319898,2,1,20230607,07/06/2023 11:58,40.86,19464
mpr,mpr00200002319898,2,2,20230607,07/06/2023 11:58,7.23,15147
mpr,mpr00200002319899,2,1,20230607,07/06/2023 12:13,45.41,15257
mpr,mpr00200002319900,2,1,20230607,07/06/2023 12:19,24.5,10658
mpr,mpr00200002319901,2,1,20230607,07/06/2023 12:29,19.91,13676
mpr,mpr00200002319901,2,2,20230607,07/06/2023 12:29,17.23,13559
mpr,mpr00200002319901,2,3,20230607,07/06/2023 12:29,17.23,13560
mpr,mpr00200002319902,2,1,20230607,07/06/2023 12:32,27.23,17039
mpr,mpr00200002319902,2,2,20230607,07/06/2023 12:32,0,19098
mpr,mpr00200002319903,2,1,20230607,07/06/2023 12:33,31.77,15359
mpr,mpr00200002319903,2,2,20230607,07/06/2023 12:33,10.61,9568
mpr,mpr00200002319904,2,1,20230607,07/06/2023 12:34,7.36,4708
mpr,mpr00200002319904,2,2,20230607,07/06/2023 12:34,1.59,7158
mpr,mpr00200002319904,2,3,20230607,07/06/2023 12:34,13.77,13868
mpr,mpr00200002319905,2,1,20230607,07/06/2023 12:35,7.95,8516
mpr,mpr00200002319906,2,1,20230607,07/06/2023 12:43,31.77,20887
mpr,mpr00200002319907,2,1,20230607,07/06/2023 12:49,18.14,13604
mpr,mpr00200002319907,2,2,20230607,07/06/2023 12:49,32.45,16983
mpr,mpr00200002319907,2,3,20230607,07/06/2023 12:49,22.68,12788
mpr,mpr00200002319907,2,4,20230607,07/06/2023 12:49,5.27,7660
mpr,mpr00200002319907,2,5,20230607,07/06/2023 12:49,5.27,7659
mpr,mpr00200002319907,2,6,20230607,07/06/2023 12:49,-9.09,19098
mpr,mpr00200002319908,2,1,20230607,07/06/2023 12:54,7.23,13264
mpr,mpr00200002319908,2,2,20230607,07/06/2023 12:54,9.05,13265
mpr,mpr00200002319909,2,1,20230607,07/06/2023 12:55,72.68,18881
mpr,mpr00200002319910,2,1,20230607,07/06/2023 13:00,3.55,7705
mpr,mpr00200002319910,2,2,20230607,07/06/2023 13:00,18.09,13920
mpr,mpr00200002319910,2,3,20230607,07/06/2023 13:00,4.5,6176
mpr,mpr00200002319910,2,4,20230607,07/06/2023 13:00,7.23,6177
mpr,mpr00200002319911,2,1,20230607,07/06/2023 13:01,59.91,17359
mpr,mpr00200002319912,2,1,20230607,07/06/2023 13:08,10.86,8397
mpr,mpr00200002319913,2,1,20230607,07/06/2023 13:13,-54.46,18912
mpr,mpr00200002319913,2,3,20230607,07/06/2023 13:13,18.09,7353
mpr,mpr00200002319914,2,1,20230607,07/06/2023 13:17,11.59,13580
mpr,mpr00200002319915,2,1,20230607,07/06/2023 13:19,40.86,17817
mpr,mpr00200002319916,2,1,20230607,07/06/2023 13:26,6.32,15290
mpr,mpr00200002319917,2,1,20230607,07/06/2023 13:33,59.05,6278
mpr,mpr00200002319917,2,2,20230607,07/06/2023 13:33,18.14,13490
mpr,mpr00200002319918,2,1,20230607,07/06/2023 13:49,10.86,7174
mpr,mpr00200002319919,2,1,20230607,07/06/2023 13:56,9.95,15296
mpr,mpr00200002319920,2,1,20230607,07/06/2023 14:00,5.91,13616
mpr,mpr00200002319921,2,1,20230607,07/06/2023 14:03,90.86,20809
mpr,mpr00200002319922,2,1,20230607,07/06/2023 14:04,21.77,19060
mpr,mpr00200002319923,2,1,20230607,07/06/2023 14:08,25.41,19884
mpr,mpr00200002319923,2,2,20230607,07/06/2023 14:08,-9.09,19098
mpr,mpr00200002319924,2,1,20230607,07/06/2023 14:11,18.14,13602
mpr,mpr00200002319925,2,1,20230607,07/06/2023 14:13,4.05,4695
mpr,mpr00200002319926,2,1,20230607,07/06/2023 14:20,13.55,13565
mpr,mpr00200002319927,2,1,20230607,07/06/2023 14:45,6.27,11870
mpr,mpr00200002319927,2,2,20230607,07/06/2023 14:45,0.82,11040
mpr,mpr00200002319927,2,3,20230607,07/06/2023 14:45,1.32,4319
mpr,mpr00200002319927,2,4,20230607,07/06/2023 14:45,9.05,4347
mpr,mpr00200002319927,2,5,20230607,07/06/2023 14:45,2.23,4453
mpr,mpr00200002319927,2,6,20230607,07/06/2023 14:45,8.84,6608
mpr,mpr00200002319927,2,7,20230607,07/06/2023 14:45,29.95,6620
mpr,mpr00200002319927,2,8,20230607,07/06/2023 14:45,6.32,13544
mpr,mpr00200002319927,2,9,20230607,07/06/2023 14:45,29.95,4091
mpr,mpr00200002319927,2,10,20230607,07/06/2023 14:45,6.82,8316
mpr,mpr00200002319927,2,11,20230607,07/06/2023 14:45,9.05,7154
mpr,mpr00200002319927,2,12,20230607,07/06/2023 14:45,0,19098
mpr,mpr00200002319928,2,1,20230607,07/06/2023 14:49,12.64,13698
mpr,mpr00200002319929,2,1,20230607,07/06/2023 14:53,10,7580
mpr,mpr00200002319930,2,1,20230607,07/06/2023 15:00,2.27,10874
mpr,mpr00200002319931,2,1,20230607,07/06/2023 15:16,22.68,18542
mpr,mpr00200002319931,2,2,20230607,07/06/2023 15:16,6.32,4603
mpr,mpr00200002319931,2,3,20230607,07/06/2023 15:16,7.23,4604
mpr,mpr00200002319931,2,4,20230607,07/06/2023 15:16,-9.09,19098
mpr,mpr00200002319932,2,1,20230607,07/06/2023 15:19,10.82,8388
mpr,mpr00200002319933,2,1,20230607,07/06/2023 15:22,5,7908
mpr,mpr00200002319933,2,2,20230607,07/06/2023 15:22,9.05,18956
mpr,mpr00200002319934,2,1,20230607,07/06/2023 15:38,14.5,1014
mpr,mpr00200002319934,2,2,20230607,07/06/2023 15:38,20.86,1016
mpr,mpr00200002319934,2,3,20230607,07/06/2023 15:38,0,19098
mpr,mpr00200002319935,2,1,20230607,07/06/2023 15:39,31.77,18764
mpr,mpr00200002319935,2,2,20230607,07/06/2023 15:39,3.59,7929
mpr,mpr00200002319936,2,1,20230607,07/06/2023 15:43,6.32,12419
mpr,mpr00200002319937,2,1,20230607,07/06/2023 15:52,8.14,7237
mpr,mpr00200002319937,2,2,20230607,07/06/2023 15:52,25.41,13517
mpr,mpr00200002319938,2,1,20230607,07/06/2023 15:55,9,7361
mpr,mpr00200002319938,2,2,20230607,07/06/2023 15:55,3.55,7705
mpr,mpr00200002319938,2,3,20230607,07/06/2023 15:55,18.14,13922
mpr,mpr00200002319939,2,1,20230607,07/06/2023 15:57,10.86,7014
mpr,mpr00200002319939,2,2,20230607,07/06/2023 15:57,9.05,8326
mpr,mpr00200002319939,2,3,20230607,07/06/2023 15:57,19.95,6916
mpr,mpr00200002319939,2,4,20230607,07/06/2023 15:57,63.59,6898
mpr,mpr00200002319940,2,1,20230607,07/06/2023 16:11,3.18,8074
mpr,mpr00200002319940,2,2,20230607,07/06/2023 16:11,2.23,8071
mpr,mpr00200002319941,2,1,20230607,07/06/2023 16:15,8.14,8318
mpr,mpr00200002319942,2,1,20230607,07/06/2023 16:16,3.18,8440
mpr,mpr00200002319943,2,1,20230607,07/06/2023 16:26,0.62,10396
mpr,mpr00200002319943,2,2,20230607,07/06/2023 16:26,4.55,11333
mpr,mpr00200002319943,2,3,20230607,07/06/2023 16:26,6.91,11289
mpr,mpr00200002319943,2,4,20230607,07/06/2023 16:26,4.18,11290
mpr,mpr00200002319943,2,5,20230607,07/06/2023 16:26,-9.09,19098
mpr,mpr00200002319944,2,1,20230607,07/06/2023 16:34,6.14,15631
mpr,mpr00200002319945,2,1,20230607,07/06/2023 16:35,3.59,4383
mpr,mpr00200002319946,2,1,20230607,07/06/2023 16:38,63.59,20129
mpr,mpr00200002319947,2,1,20230607,07/06/2023 16:45,10.86,8397
mpr,mpr00200002319948,2,1,20230607,07/06/2023 16:47,199.09,9468
mpr,mpr00200002319948,2,2,20230607,07/06/2023 16:47,0,19098
mpr,mpr00200002319949,2,1,20230607,07/06/2023 16:51,18.14,13602
mpr,mpr00200002319950,2,1,20230607,07/06/2023 17:08,362.73,21059
mpr,mpr00200002319950,2,2,20230607,07/06/2023 17:08,54.5,21100
mpr,mpr00200002319950,2,3,20230607,07/06/2023 17:08,-9.09,19098
mpr,mpr00200002319951,2,1,20230608,08/06/2023 8:39,1.54,10178
mpr,mpr00200002319951,2,3,20230608,08/06/2023 8:39,1.24,10294
mpr,mpr00200002319951,2,5,20230608,08/06/2023 8:39,11.77,16911
mpr,mpr00200002319952,2,1,20230608,08/06/2023 9:04,81.77,19686
mpr,mpr00200002319953,2,1,20230608,08/06/2023 9:15,14.45,4131
mpr,mpr00200002319954,2,1,20230608,08/06/2023 9:19,40.86,12866
mpr,mpr00200002319955,2,1,20230608,08/06/2023 9:26,2.68,8427
mpr,mpr00200002319955,2,2,20230608,08/06/2023 9:26,9.77,13562
mpr,mpr00200002319955,2,3,20230608,08/06/2023 9:26,8.14,13681
mpr,mpr00200002319955,2,4,20230608,08/06/2023 9:26,0,19098
mpr,mpr00200002319956,2,1,20230608,08/06/2023 9:29,11.77,6983
mpr,mpr00200002319956,2,2,20230608,08/06/2023 9:29,-9.09,19098
mpr,mpr00200002319957,2,1,20230608,08/06/2023 9:31,21.36,7387
mpr,mpr00200002319958,2,1,20230608,08/06/2023 9:32,18.09,7154
mpr,mpr00200002319958,2,2,20230608,08/06/2023 9:32,12.68,752
mpr,mpr00200002319958,2,3,20230608,08/06/2023 9:32,9.05,7125
mpr,mpr00200002319959,2,1,20230608,08/06/2023 9:33,11.77,13459
mpr,mpr00200002319960,2,1,20230608,08/06/2023 9:35,31.77,20027
mpr,mpr00200002319960,2,2,20230608,08/06/2023 9:35,34.45,5766
mpr,mpr00200002319961,2,1,20230608,08/06/2023 9:36,20.86,11572
mpr,mpr00200002319962,2,1,20230608,08/06/2023 9:53,153.64,16787
mpr,mpr00200002319962,2,2,20230608,08/06/2023 9:53,6.91,13359
mpr,mpr00200002319962,2,3,20230608,08/06/2023 9:53,8.18,7743
mpr,mpr00200002319962,2,4,20230608,08/06/2023 9:53,2.86,8107
mpr,mpr00200002319962,2,5,20230608,08/06/2023 9:53,2.86,7694
mpr,mpr00200002319962,2,6,20230608,08/06/2023 9:53,0,19098
mpr,mpr00200002319963,2,1,20230608,08/06/2023 9:54,5.41,13679
mpr,mpr00200002319963,2,2,20230608,08/06/2023 9:54,72.68,17318
mpr,mpr00200002319964,2,1,20230608,08/06/2023 10:31,9.95,15148
mpr,mpr00200002319965,2,1,20230608,08/06/2023 10:33,25.41,17499
mpr,mpr00200002319966,2,1,20230608,08/06/2023 10:40,18.14,15346
mpr,mpr00200002319967,2,1,20230608,08/06/2023 10:43,-19.95,6759
mpr,mpr00200002319968,2,1,20230608,08/06/2023 10:45,5.12,7106
mpr,mpr00200002319969,2,1,20230608,08/06/2023 10:47,31.77,17977
mpr,mpr00200002319969,2,2,20230608,08/06/2023 10:47,15.41,16916
mpr,mpr00200002319970,2,1,20230608,08/06/2023 10:50,2.27,8115
mpr,mpr00200002319970,2,2,20230608,08/06/2023 10:50,59.05,6278
mpr,mpr00200002319971,2,1,20230608,08/06/2023 11:13,10.86,8397
mpr,mpr00200002319972,2,1,20230608,08/06/2023 11:22,21.77,7837
mpr,mpr00200002319974,2,1,20230608,08/06/2023 11:40,36.32,20214
mpr,mpr00200002319974,2,2,20230608,08/06/2023 11:40,6.32,7110
mpr,mpr00200002319974,2,3,20230608,08/06/2023 11:40,19.95,13884
mpr,mpr00200002319974,2,4,20230608,08/06/2023 11:40,-9.09,19098
mpr,mpr00200002319975,2,1,20230608,08/06/2023 11:41,4.5,4594
mpr,mpr00200002319975,2,2,20230608,08/06/2023 11:41,2.23,13644
mpr,mpr00200002319975,2,3,20230608,08/06/2023 11:41,1.77,13643
mpr,mpr00200002319975,2,4,20230608,08/06/2023 11:41,14.09,13308
mpr,mpr00200002319976,2,1,20230608,08/06/2023 11:46,99.09,17854
mpr,mpr00200002319976,2,2,20230608,08/06/2023 11:46,6.32,17666
mpr,mpr00200002319977,2,1,20230608,08/06/2023 11:48,90.86,17357
mpr,mpr00200002319978,2,1,20230608,08/06/2023 12:01,11.32,17793
mpr,mpr00200002319978,2,2,20230608,08/06/2023 12:01,16.32,13866
mpr,mpr00200002319979,2,1,20230608,08/06/2023 12:15,27.23,18746
mpr,mpr00200002319980,2,1,20230608,08/06/2023 12:22,117.27,6835
mpr,mpr00200002319981,2,1,20230608,08/06/2023 12:23,13.64,10789
mpr,mpr00200002319982,2,1,20230608,08/06/2023 12:26,85.91,13568
mpr,mpr00200002319982,2,2,20230608,08/06/2023 12:26,10.86,8396
mpr,mpr00200002319982,2,3,20230608,08/06/2023 12:26,5.41,20277
mpr,mpr00200002319983,2,1,20230608,08/06/2023 12:40,-362.73,21059
mpr,mpr00200002319983,2,2,20230608,08/06/2023 12:40,-54.5,21100
mpr,mpr00200002319984,2,1,20230608,08/06/2023 12:58,18.09,13482
mpr,mpr00200002319985,2,1,20230608,08/06/2023 13:02,18.14,21139
mpr,mpr00200002319986,2,1,20230608,08/06/2023 13:06,4.5,10807
mpr,mpr00200002319986,2,2,20230608,08/06/2023 13:06,8.14,11822
mpr,mpr00200002319987,2,1,20230608,08/06/2023 13:10,9.05,13378
mpr,mpr00200002319988,2,1,20230608,08/06/2023 13:28,4.45,19578
mpr,mpr00200002319988,2,2,20230608,08/06/2023 13:28,3.18,15492
mpr,mpr00200002319988,2,3,20230608,08/06/2023 13:28,6.14,20239
mpr,mpr00200002319988,2,4,20230608,08/06/2023 13:28,0.32,13536
mpr,mpr00200002319988,2,5,20230608,08/06/2023 13:28,0.32,13537
